sampleid	covariate	cofounder1	cofounder2
X10483.recip.462.WT.PD3.D49	unhealthy	0.312313020251807	0
X10483.recip.646.WT.PD6.D7	unhealthy	-2.06734781243867	0
X10483.recip.435.ASO.HC3.D21	healthy	0.10456441753724	0
X10483.recip.457.WT.HC3.D7	healthy	0.264759317376157	0
X10483.recip.466.ASO.PD3.D14	unhealthy	1.37412411607168	0
X10483.recip.633.ASO.HC5.D7	unhealthy	-0.770101897843883	0
X10483.recip.645.WT.PD6.D7	unhealthy	0.188012633051637	0
X10483.recip.317.ASO.HC1.D7	unhealthy	-0.776594346731838	0
X10483.recip.544.ASO.HC4.D7	unhealthy	-1.34412182649714	0
X10483.recip.541.ASO.HC4.D7	healthy	1.95290551709237	0
X10483.recip.620.ASO.HC5.D7	unhealthy	-0.78317733441887	0
X10483.recip.631.WT.PD5.D49	unhealthy	-1.0046455384223	0
X10483.recip.642.ASO.HC6.D14	unhealthy	-0.25055745176066	0
X10483.recip.413.WT.HC2.D14	healthy	-1.33726551898981	0
X10483.recip.541.ASO.HC4.D14	unhealthy	0.495629794685646	0
X10483.recip.650.ASO.PD6.D7	healthy	0.162399718837122	0
X10483.recip.618.ASO.HC5.D7	unhealthy	-0.202658891147376	0
X10483.recip.652.ASO.HC6.D14	unhealthy	-1.58374180823348	0
X10483.recip.622.ASO.PD5.D49	unhealthy	-0.157311158099873	0
X10483.recip.546.ASO.PD4.D14	unhealthy	-1.95928422263846	0
X10483.recip.314.WT.HC1.D7	unhealthy	-0.66858355482325	0
X10483.recip.643.WT.HC6.D14	unhealthy	0.687752740583087	0
X10483.recip.317.ASO.HC1.D21	unhealthy	-1.89398774147975	0
X10483.recip.314.WT.HC1.D14	unhealthy	1.7061378667544	0
X10483.recip.647.ASO.PD6.D14	unhealthy	-1.77064730670787	0
X10483.recip.323.ASO.PD1.D14	unhealthy	-1.03470142589442	0
X10483.recip.389.WT.HC2.D14	unhealthy	-0.00479133353552592	0
X10483.recip.454.WT.PD3.D7	unhealthy	0.92391545746604	0
X10483.recip.456.ASO.HC3.D21	healthy	-0.208524312524886	0
X10483.recip.314.WT.HC1.D49	unhealthy	-0.597391267016819	0
X10483.recip.639.WT.PD6.D14	unhealthy	-0.812027411361121	0
X10483.recip.389.WT.HC2.D7	unhealthy	0.533406805869918	0
X10483.recip.467.WT.HC3.D49.a	unhealthy	-1.38007080934428	0
X10483.recip.400.ASO.HC2.D21	healthy	-0.656461168491285	0
X10483.recip.290.ASO.OB2.D1	healthy	-0.961400701673498	0
X10483.NA8	unhealthy	1.1216328972251	0
X10483.recip.414.WT.PD2.D49	unhealthy	-0.958971672706031	0
X10483.recip.321.WT.PD1.D49	healthy	1.00401380572881	0
X10483.BLANK5.4A	healthy	0.861154481316506	0
X10483.recip.559.WT.HC4.D7	unhealthy	-0.604491117390985	0
X10483.recip.390.ASO.PD2.D14	healthy	0.755842079447786	0
X10483.recip.561.ASO.HC4.D7	healthy	0.259226818635022	0
X10483.recip.460.WT.HC3.D21	unhealthy	0.587373012755816	0
X10483.recip.642.ASO.HC6.D7	healthy	-0.264979758626141	0
X10483.BLANK2.2A	healthy	0.797336821554117	0
X10483.recip.585.ASO.OBAWT.D49	healthy	0.944993743276648	0
X10483.recip.290.ASO.OB2.D49	unhealthy	-0.606307983381268	0
X10483.recip.641.ASO.HC6.D49	healthy	0.897777829072009	0
X10483.recip.653.ASO.HC6.D7	unhealthy	-0.470538612312336	0
X10483.recip.638.ASO.PD6.D49	unhealthy	-0.575525322150622	0
X10483.recip.312.WT.HC1.D7	unhealthy	-1.29090232155966	0
X10483.recip.389.WT.HC2.D49	unhealthy	-1.85962940774855	0
X10483.recip.625.ASO.HC5.D49	unhealthy	-0.434148698033157	0
X10483.recip.321.WT.PD1.D7	unhealthy	1.00671475875211	0
X10483.BLANK7.8H	unhealthy	1.41773829542431	0
X10483.NA6	unhealthy	-1.15469036229153	0
X10483.recip.654.ASO.HC6.D14	unhealthy	-1.20590575475161	0
X10483.recip.316WT.HC1.D7	unhealthy	-0.999432879383171	0
X10483.recip.458.ASO.HC3.D21	unhealthy	-0.987916196195846	0
X10483.recip.465.ASO.PD3.D21	unhealthy	-0.694502990771652	0
X10483.recip.549.WT.PD4.D7	unhealthy	0.133721510984533	0
X10483.recip.461.ASO.HC3.D49	unhealthy	-1.10784471390488	0
X10483.recip.463.WT.PD3.D21	unhealthy	-1.37802636204995	0
X10483.recip.220.WT.OB1.D7	unhealthy	-1.29669811918613	0
X10483.recip.640.ASO.HC6.D7	unhealthy	-0.377692410721819	0
X10483.recip.558.WT.HC4.D7	healthy	-0.800975350761152	0
X10483.BLANK6.6E	unhealthy	-2.2060679535449	0
X10483.recip.465.ASO.PD3.D49	unhealthy	-0.2782387617358	0
X10483.recip.623.WT.PD5.D14	healthy	-0.711138597018803	0
X10483.recip.436.ASO.PD3.D14	unhealthy	-0.59263544998247	0
X10483.recip.454.WT.PD3.D49	unhealthy	-1.38237133628338	0
X10483.recip.540.ASO.HC4.D14	unhealthy	0.41397025060869	0
X10483.recip.413.WT.HC2.D7	healthy	0.66501442624953	0
X10483.recip.630.ASO.PD5.D7	unhealthy	-0.109065478509107	0
X10483.recip.541.ASO.HC4.D49	unhealthy	0.0691527433793398	0
X10483.recip.316WT.HC1.D14	unhealthy	0.211850175472364	0
X10483.recip.637.ASO.PD6.D14	healthy	0.950429413141481	0
X10483.recip.388.WT.HC2.D21	healthy	-0.857674457650109	0
X10483.recip.312.WT.HC1.D14	unhealthy	0.169169739981679	0
X10483.recip.635.ASO.HC5.D14	healthy	1.32291279781695	0
X10483.recip.386.WT.PD2.D14	unhealthy	-2.49391099856336	0
X10483.BLANK4.5A	unhealthy	1.24529133206623	0
X10483.donor4.PD	unhealthy	-0.199326320501875	0
X10483.recip.643.WT.HC6.D49	unhealthy	0.148472740071588	0
X10483.recip.584.ASO.OBAWT.D49	unhealthy	-0.0327552387757258	0
X10483.recip.634.WT.HC5.D49	unhealthy	-1.42295074190483	0
X10483.recip.316WT.HC1.D21	healthy	0.338485394115282	0
X10483.recip.466.ASO.PD3.D49	healthy	0.915165198729348	0
X10483.recip.561.ASO.HC4.D21	healthy	1.03653568868437	0
X10483.recip.574.WT.OBWT.D49	unhealthy	-0.739951084830031	0
X10483.recip.412.ASO.HC2.D14	unhealthy	-1.4803192321529	0
X10483.recip.315.WT.HC1.D21	unhealthy	-0.725472301871219	0
X10483.recip.386.WT.PD2.D49	unhealthy	-1.37706077607465	0
X10483.recip.635.ASO.HC5.D49	unhealthy	-1.27945259985185	0
X10483.recip.614.WT.PD5.D7	unhealthy	-0.325033582136666	0
X10483.recip.634.WT.HC5.D7	unhealthy	0.503661120427644	0
X10483.recip.631.WT.PD5.D7	unhealthy	1.87458821684768	0
X10483.recip.318.ASO.HC1.D49	unhealthy	1.40594092865317	0
X10483.recip.645.WT.PD6.D49	unhealthy	1.87014115859842	0
X10483.recip.391.ASO.PD2.D7	unhealthy	-0.358539368455184	0
X10483.recip.387.WT.PD2.D21	unhealthy	-0.0514624889234235	0
X10483.recip.621.ASO.HC5.D14	unhealthy	-1.53232024608869	0
X10483.recip.411.ASO.HC2.D49	unhealthy	0.00830425139301159	0
X10483.recip.650.ASO.PD6.D14	unhealthy	0.0963013353569554	0
X10483.donor6.HC	healthy	1.79819598952988	0
X10483.BLANK1.1F	unhealthy	0.145861586146676	0
X10483.recip.536.ASO.PD4.D14	healthy	1.22263241290434	0
X10483.recip.392.ASO.PD2.D7	unhealthy	-1.77204398687903	0
X10483.recip.633.ASO.HC5.D49	healthy	0.990081383636844	0
X10483.recip.615.ASO.PD5.D7	unhealthy	1.18719924294059	0
X10483.recip.462.WT.PD3.D14	healthy	-0.285918777298587	0
X10483.recip.390.ASO.PD2.D21	healthy	0.929403040432458	0
X10483.recip.632.ASO.PD5.D49	unhealthy	-1.41518619711779	0
X10483.recip.539.ASO.PD4.D7	unhealthy	0.540667226361298	0
X10483.recip.461.ASO.HC3.D14	unhealthy	-1.50260045544437	0
X10483.recip.641.ASO.HC6.D7	unhealthy	1.48543970118186	0
X10483.recip.386.WT.PD2.D7	unhealthy	0.295824582087962	0
X10483.recip.540.ASO.HC4.D21	unhealthy	-1.93105904594933	0
X10483.recip.648.ASO.PD6.D14	unhealthy	0.931424726234647	0
X10483.BLANK7.9F	healthy	2.1896823265916	0
X10483.recip.542.WT.HC4.D21	healthy	0.620506703424526	0
X10483.recip.465.ASO.PD3.D7	healthy	1.06627091437043	0
X10483.recip.467.WT.HC3.D14.b	unhealthy	-0.290831809753432	0
X10483.recip.637.ASO.PD6.D7	healthy	1.62590125737264	0
X10483.recip.414.WT.PD2.D7	healthy	0.620178500417662	0
X10483.BLANK4.5E	unhealthy	-0.848411548350331	0
X10483.recip.454.WT.PD3.D14	unhealthy	-0.911925342138853	0
X10483.recip.558.WT.HC4.D21	unhealthy	-0.397211107347494	0
X10483.recip.463.WT.PD3.D14	unhealthy	0.751360467837119	0
X10483.recip.548.ASO.PD4.D7	unhealthy	0.386156885021538	0
X10483.recip.403.ASO.PD2.D49	unhealthy	-0.584628478850344	0
X10483.donor5.PD	unhealthy	-0.0453355049642206	0
X10483.recip.638.ASO.PD6.D14	healthy	-0.996477973075021	0
X10483.recip.402.ASO.PD2.D7	healthy	0.57237906300169	0
X10483.recip.324.WT.PD1.D7	healthy	-0.518057909476661	0
X10483.recip.413.WT.HC2.D21	unhealthy	-0.0536504589150274	0
X10483.recip.467.WT.PD3.D7	healthy	0.689651628136925	0
X10483.recip.412.ASO.HC2.D21	healthy	1.61858460773045	0
X10483.recip.462.WT.PD3.D7	healthy	0.827311189289752	0
X10483.recip.313.ASO.HC1.D49	unhealthy	0.125217836035873	0
X10483.recip.312.WT.HC1.D49	unhealthy	-0.496207659473322	0
X10483.recip.325.ASO.PD1.D14	unhealthy	0.611789263876905	0
X10483.recip.614.WT.PD5.D14	unhealthy	0.534347618625604	0
X10483.recip.464.WT.PD3.D14	unhealthy	-1.16064049469002	0
X10483.donor2.PD	unhealthy	-1.26358263257814	0
X10483.recip.537.WT.PD4.D49	unhealthy	0.213401679443466	0
X10483.recip.436.ASO.PD3.D21	unhealthy	0.347132165010812	1
X10483.recip.403.ASO.PD2.D21	unhealthy	-0.887441769991892	1
X10483.recip.312.WT.HC1.D21	unhealthy	-0.0899357231123578	1
X10483.recip.630.ASO.PD5.D14	unhealthy	-1.09276075091679	1
X10483.recip.400.ASO.HC2.D49	unhealthy	-0.781860482353788	1
X10483.recip.322.ASO.PD1.D7	healthy	-0.731097077896009	1
X10483.recip.583.ASO.OBASO.D7	healthy	-0.45801300247955	1
X10483.NA9	unhealthy	-1.26788977083015	1
X10483.donor5.HC	healthy	-0.529959955623598	1
X10483.BLANK2.2E	unhealthy	0.346237343066859	1
X10483.recip.467.WT.HC3.D21.b	healthy	0.784024586342957	1
X10483.recip.467.WT.HC3.D7.a	unhealthy	-0.328914226590242	1
X10483.recip.614.ASO.HC5.D49	unhealthy	-0.95131333303778	1
X10483.recip.400.ASO.HC2.D14	healthy	-1.48791521584072	1
X10483.recip.625.ASO.HC5.D7	healthy	0.928887414824312	1
X10483.recip.623.WT.PD5.D49	healthy	-0.513387349031677	1
X10483.recip.391.ASO.PD2.D49	unhealthy	0.36062122422201	1
X10483.recip.435.ASO.HC3.D14	healthy	-0.422133603939132	1
X10483.donor3.PD	healthy	1.39060090588133	1
X10483.donor4.HC	healthy	0.749737448019683	1
X10483.recip.561.ASO.HC4.D14	healthy	0.77806368715974	1
X10483.NA3	healthy	-0.256771340117248	1
X10483.recip.636.ASO.PD6.D14	healthy	0.379750705157519	1
X10483.recip.324.WT.PD1.D49	healthy	1.30451592039755	1
X10483.recip.538.WT.PD4.D21	healthy	0.819431660825562	1
X10483.recip.460.WT.HC3.D14	healthy	1.11755398199658	1
X10483.recip.324.WT.PD1.D21	healthy	0.874408967203928	1
X10483.recip.620.ASO.HC5.D49	healthy	-0.254575586022067	1
X10483.recip.458.ASO.HC3.D49	healthy	0.10876387251638	1
X10483.BLANK6.6G	healthy	-0.268389573053827	1
X10483.recip.538.WT.PD4.D14	healthy	-0.0777490360639093	1
X10483.recip.454.WT.PD3.D21	healthy	-0.319273582613167	1
X10483.recip.324.WT.PD1.D14	unhealthy	0.571210457502827	1
X10483.recip.323.ASO.PD1.D7	unhealthy	-1.77132909920621	1
X10483.recip.323.ASO.PD1.D49	unhealthy	1.58277001366434	1
X10483.recip.412.ASO.HC2.D49	healthy	0.549594690960769	1
X10483.recip.437.ASO.HC3.D21	healthy	-0.267774686964982	1
X10483.recip.437.ASO.HC3.D49	healthy	0.880798417851472	1
X10483.recip.401.ASO.HC2.D21	unhealthy	0.255689380056216	1
X10483.recip.621.ASO.HC5.D7	unhealthy	-0.694520185321969	1
X10483.recip.634.WT.HC5.D14	unhealthy	-1.0227113268849	1
X10483.recip.643.WT.HC6.D7	unhealthy	0.605445949486455	1
X10483.recip.464.WT.PD3.D21	healthy	-0.880938637851503	1
X10483.recip.322.ASO.PD1.D14	healthy	2.21253707485938	1
X10483.recip.318.ASO.HC1.D7	healthy	-0.982386656001349	1
X10483.recip.631.WT.PD5.D14	healthy	0.96344445498196	1
X10483.donor1.PD	healthy	-1.13394336075891	1
X10483.BLANK3.3A	healthy	-0.164509323355572	1
X10483.recip.622.ASO.PD5.D14	healthy	-0.760518261488255	1
X10483.recip.543.ASO.HC4.D7	healthy	1.24476579722242	1
X10483.recip.653.ASO.HC6.D14	healthy	-0.22609459482612	1
X10483.recip.536.ASO.PD4.D21	healthy	0.631334930310144	1
X10483.recip.549.WT.PD4.D14	healthy	-0.606888135909113	1
X10483.recip.387.WT.PD2.D49	unhealthy	-0.0404326078357733	1
X10483.recip.543.ASO.HC4.D14	unhealthy	-0.594592640842353	1
X10483.recip.320.WT.PD1.D7	unhealthy	-0.691307457259383	1
X10483.recip.386.WT.PD2.D21	unhealthy	-2.16417800759777	1
X10483.recip.389.WT.HC2.D21	healthy	-0.212028634545482	1
X10483.recip.466.ASO.PD3.D7	healthy	-0.392841225620686	1
X10483.recip.537.WT.PD4.D7	healthy	-0.330608276000336	1
X10483.recip.464.WT.PD3.D7	healthy	-0.92546473731015	1
X10483.recip.537.WT.PD4.D21	healthy	-0.207234904606721	1
X10483.recip.317.ASO.HC1.D49	unhealthy	-1.29440587845505	1
X10483.recip.401.ASO.HC2.D14	healthy	0.529985765049717	1
X10483.recip.649.WT.HC6.D14	unhealthy	1.37736730548141	1
X10483.recip.390.ASO.PD2.D49	healthy	0.372680876974039	1
X10483.recip.226.ASO.OB1.D7	healthy	0.40998399752145	1
X10483.recip.452.ASO.PD3.D7	healthy	0.93008529499804	1
X10483.recip.459.WT.HC3.D14	unhealthy	-0.297871089361021	1
X10483.recip.319.WT.HC1.D14	healthy	-1.48278313016023	1
X10483.recip.547.WT.PD4.D14	healthy	0.626198763914766	1
X10483.recip.291.WT.OB2.D49	healthy	-0.872657291617712	1
X10483.recip.455.WT.PD3.D7	unhealthy	0.192230319927931	1
X10483.recip.315.WT.HC1.D49	unhealthy	-0.46168066645744	1
X10483.recip.437.ASO.HC3.D14	healthy	-0.612376312781605	1
X10483.recip.539.ASO.PD4.D49	unhealthy	-0.915511716336897	1
X10483.recip.392.ASO.PD2.D21	healthy	0.893083120079401	1
X10483.donor1.HC	healthy	2.43429570231361	1
X10483.BLANK6.6H	healthy	0.257267248972168	1
X10483.recip.632.ASO.PD5.D7	healthy	0.0129915804498485	1
X10483.recip.319.WT.HC1.D7	unhealthy	-0.551344395147706	1
X10483.recip.459.WT.HC3.D49	healthy	0.212224765258319	1
X10483.NA1	healthy	-0.128947099513896	1
X10483.NA7	healthy	0.562764154856408	1
X10483.recip.467.WT.HC3.D21	healthy	0.232659349532661	1
X10483.recip.618.ASO.HC5.D49	healthy	1.5943612393654	1
X10483.recip.544.ASO.HC4.D14	healthy	-1.72391287891884	1
X10483.donor3.HC	healthy	-1.63040899119026	1
X10483.recip.458.ASO.HC3.D14	unhealthy	-0.208305901422139	1
X10483.recip.402.ASO.PD2.D14	healthy	0.256409516211482	1
X10483.recip.548.ASO.PD4.D14	unhealthy	-2.09166500054204	1
X10483.recip.624.WT.HC5.D14	healthy	1.6747325430318	1
X10483.recip.387.WT.PD2.D7	healthy	0.167730724511647	1
X10483.recip.325.ASO.PD1.D49	healthy	-0.73726998922102	1
X10483.recip.452.ASO.PD3.D21	healthy	1.05037969112174	1
X10483.recip.617.WT.HC5.D49	healthy	-0.273647221083067	1
X10483.recip.403.ASO.PD2.D14	healthy	1.04373041663631	1
X10483.recip.649.WT.HC6.D7	healthy	0.798021814966667	1
X10483.recip.320.WT.PD1.D21	healthy	1.74508584196697	1
X10483.recip.546.ASO.PD4.D49	healthy	1.33533124412195	1
X10483.recip.459.WT.HC3.D21	healthy	0.578758479020566	1
X10483.recip.391.ASO.PD2.D14	healthy	-0.150533210390312	1
X10483.recip.321.WT.PD1.D21	healthy	0.124856221977025	1
X10483.recip.403.ASO.PD2.D7	healthy	0.242780121083085	1
X10483.recip.456.ASO.HC3.D14	healthy	0.38554188542455	1
X10483.recip.461.ASO.HC3.D7	healthy	-0.527056271944521	1
X10483.recip.458.ASO.HC3.D7	unhealthy	0.29773230962769	1
X10483.recip.539.ASO.PD4.D14	healthy	-0.910818625627946	1
X10483.recip.620.ASO.HC5.D14	healthy	1.29838314750549	1
X10483.recip.292.WT.OB2.D49	healthy	2.21091880319327	1
X10483.recip.315.WT.HC1.D7	unhealthy	-1.26655635709744	1
X10483.recip.646.WT.PD6.D14	healthy	-1.69610796652635	1
X10483.recip.388.WT.HC2.D7	unhealthy	-0.420601762975496	1
X10483.recip.546.ASO.PD4.D7	unhealthy	-0.107793714704335	1
X10483.recip.320.WT.PD1.D14	healthy	-0.0931973427001005	1
X10483.recip.640.ASO.HC6.D49	healthy	-1.44356133076476	1
X10483.recip.548.ASO.PD4.D21	unhealthy	-0.00545860816203868	1
X10483.BLANK7.8G	healthy	1.21361149755577	1
X10483.BLANK4.5C	unhealthy	-0.0364633066470098	1
X10483.recip.467.WT.PD3.D49	unhealthy	-0.724764778813667	1
X10483.recip.401.ASO.HC2.D49	healthy	0.676301416091769	1
X10483.recip.644.WT.HC6.D14	healthy	0.861594308777619	1
X10483.recip.617.WT.HC5.D14	healthy	-0.0980914712277809	1
X10483.donor6.PD	healthy	1.60607371194431	1
X10483.recip.460.WT.HC3.D49	unhealthy	0.409252097429874	1
X10483.recip.560.ASO.HC4.D7	healthy	0.371938960986969	1
X10483.recip.314.WT.HC1.D21	healthy	0.515219174414892	1
X10483.recip.624.WT.HC5.D49	healthy	0.892296724827322	1
X10483.recip.630.ASO.PD5.D49	healthy	-0.525081852017473	1
X10483.recip.646.WT.PD6.D49	healthy	-1.87960785796668	1
X10483.recip.460.WT.HC3.D7	unhealthy	-1.33072926717152	1
X10483.recip.387.WT.PD2.D14	healthy	-0.433671406474169	1
X10483.recip.293.WT.OB2.D49	unhealthy	-0.889723699478372	1
X10483.recip.617.ASO.PD5.D14	healthy	0.388156798484791	1
X10483.recip.636.ASO.PD6.D749	healthy	-0.0583214089236998	1
X10483.recip.633.ASO.HC5.D14	unhealthy	1.17948255361948	1
X10483.recip.615.WT.HC5.D49	healthy	-1.33821221948338	1
X10483.recip.456.ASO.HC3.D7	unhealthy	-1.40095812031048	1
X10483.recip.635.ASO.HC5.D7	healthy	1.93915826155334	1
X10483.recip.650.ASO.PD6.D49	healthy	0.0975004676304466	1
X10483.recip.467.WT.HC3.D7.b	unhealthy	-0.419952080194111	1
X10483.recip.435.ASO.HC3.D49	healthy	1.29131272608769	1
X10483.recip.455.WT.PD3.D49	healthy	-0.811343400112603	1
X10483.recip.319.WT.HC1.D49	healthy	2.1936585758424	1
X10483.recip.536.ASO.PD4.D7	healthy	-0.443046682647716	1
X10483.recip.549.WT.PD4.D21	healthy	-0.0300076362745181	1
X10483.recip.547.WT.PD4.D7	healthy	0.712942691395473	1
X10483.recip.411.ASO.HC2.D21	unhealthy	-0.841605722077802	1
X10483.recip.639.WT.PD6.D49	healthy	1.1715355723965	1
X10483.BLANK7.8F	healthy	0.548325457542113	1
X10483.recip.461.ASO.HC3.D21	unhealthy	-2.18745474874526	1
X10483.recip.411.ASO.HC2.D7	healthy	0.324838906609019	1
X10483.recip.313.ASO.HC1.D14	unhealthy	-0.766968049037795	1
X10483.recip.642.ASO.HC6.D49	healthy	0.16488724601078	1
X10483.recip.436.ASO.PD3.D49	unhealthy	-0.205989179261387	1
X10483.recip.632.ASO.PD5.D14	healthy	0.354516790028971	1
X10483.recip.542.WT.HC4.D49	healthy	1.61398853983717	1
X10483.recip.545.WT.HC4.D21	healthy	0.779085974024909	1
X10483.BLANK7.7E	unhealthy	-0.582188686065032	1
X10483.recip.463.WT.PD3.D49	healthy	-0.154945993277447	1
X10483.recip.411.ASO.HC2.D14	healthy	0.267175281489968	1
X10483.recip.625.ASO.HC5.D14	healthy	-0.028885197119499	1
X10483.recip.536.ASO.PD4.D49	unhealthy	-0.206976314945993	1
X10483.recip.392.ASO.PD2.D14	healthy	0.235760199509076	1
X10483.recip.414.WT.PD2.D21	healthy	-0.858117033007587	1
X10483.recip.318.ASO.HC1.D14	healthy	0.756803873695548	1
X10483.recip.279.WT.OB2.D1	healthy	-0.53405413461556	1
X10483.recip.641.ASO.HC6.D14	healthy	0.492364575885107	1
X10483.recip.319.WT.HC1.D21	healthy	0.443867096796499	1
X10483.BLANK5.4H	unhealthy	-1.3786472852662	1
X10483.recip.323.ASO.PD1.D21	unhealthy	-0.0305162284347097	1
X10483.recip.648.ASO.PD6.D7	unhealthy	-1.39382451447543	1
X10483.recip.390.ASO.PD2.D7	healthy	1.43719756530326	1
X10483.recip.640.ASO.HC6.D14	healthy	0.136896393640959	1
X10483.recip.459.WT.HC3.D7	healthy	1.05552110929376	1
