sampleid	sex	donor_status
10483.recip.621.ASO.HC5.D14	male	healthy
10483.recip.321.WT.PD1.D49	male	healthy
10483.recip.648.ASO.PD6.D14	male	pd
10483.recip.546.ASO.PD4.D21	male	healthy
10483.recip.648.ASO.PD6.D7	male	healthy
10483.recip.390.ASO.PD2.D21	male	pd
10483.recip.541.ASO.HC4.D21	male	pd
10483.recip.466.ASO.PD3.D14	male	healthy
10483.recip.465.ASO.PD3.D14	male	pd
10483.recip.538.WT.PD4.D14	male	healthy
10483.recip.389.WT.HC2.D49	male	pd
10483.recip.649.WT.HC6.D7	male	pd
10483.donor2.HC	male	healthy
10483.recip.316WT.HC1.D7	male	pd
10483.recip.411.ASO.HC2.D7	male	pd
10483.recip.634.WT.HC5.D14	male	healthy
10483.donor3.HC	male	healthy
10483.recip.437.ASO.HC3.D14	male	healthy
10483.recip.645.WT.PD6.D7	male	healthy
10483.recip.545.WT.HC4.D21	male	healthy
10483.recip.454.WT.PD3.D14	male	pd
10483.recip.457.WT.HC3.D21	male	pd
10483.recip.560.ASO.HC4.D14	male	healthy
10483.recip.293.WT.OB2.D49	male	pd
10483.recip.643.WT.HC6.D49	male	healthy
10483.recip.463.WT.PD3.D7	male	pd
10483.recip.321.WT.PD1.D21	male	pd
10483.recip.617.ASO.HC5.D49	male	pd
10483.recip.319.WT.HC1.D14	male	healthy
10483.recip.635.ASO.HC5.D14	male	pd
10483.recip.387.WT.PD2.D14	male	healthy
10483.recip.392.ASO.PD2.D14	male	pd
10483.recip.546.ASO.PD4.D7	male	healthy
10483.recip.650.ASO.PD6.D14	male	pd
10483.recip.646.WT.PD6.D14	male	healthy
10483.recip.461.ASO.HC3.D7	male	healthy
10483.donor6.PD	male	pd
10483.recip.617.WT.HC5.D7	male	healthy
10483.recip.315.WT.HC1.D49	male	pd
10483.recip.547.WT.PD4.D14	male	healthy
10483.recip.457.WT.HC3.D7	male	pd
10483.recip.387.WT.PD2.D21	male	healthy
10483.recip.615.ASO.PD5.D7	male	pd
10483.recip.290.ASO.OB2.D1	male	healthy
10483.recip.561.ASO.HC4.D14	male	healthy
10483.recip.320.WT.PD1.D14	male	pd
10483.recip.623.WT.PD5.D7	male	pd
10483.recip.313.ASO.HC1.D14	male	pd
10483.recip.436.ASO.PD3.D14	male	healthy
10483.recip.403.ASO.PD2.D21	male	healthy
10483.recip.390.ASO.PD2.D14	male	healthy
10483.recip.617.ASO.PD5.D14	male	pd
10483.recip.647.ASO.PD6.D14	male	pd
10483.recip.458.ASO.HC3.D21	male	healthy
10483.recip.321.WT.PD1.D14	male	pd
10483.recip.319.WT.HC1.D49	male	pd
10483.recip.653.ASO.HC6.D7	male	pd
10483.recip.402.ASO.PD2.D14	male	pd
10483.recip.412.ASO.HC2.D21	male	healthy
10483.recip.314.WT.HC1.D21	male	pd
10483.recip.413.WT.HC2.D21	male	healthy
10483.recip.325.ASO.PD1.D49	male	pd
10483.recip.401.ASO.HC2.D49	male	healthy
10483.recip.625.ASO.HC5.D14	male	pd
10483.recip.616.ASO.HC5.D49	male	healthy
10483.recip.466.ASO.PD3.D49	male	healthy
10483.recip.615.WT.HC5.D49	male	healthy
10483.recip.630.ASO.PD5.D7	male	healthy
10483.recip.324.WT.PD1.D14	male	pd
10483.recip.319.WT.HC1.D21	male	healthy
10483.recip.467.WT.PD3.D7	male	healthy
10483.recip.389.WT.HC2.D21	male	healthy
10483.recip.401.ASO.HC2.D21	male	pd
10483.recip.387.WT.PD2.D49	male	healthy
10483.recip.536.ASO.PD4.D49	male	pd
10483.recip.536.ASO.PD4.D21	male	healthy
10483.recip.630.ASO.PD5.D14	male	healthy
10483.recip.537.WT.PD4.D49	male	pd
10483.recip.635.ASO.HC5.D49	male	healthy
10483.recip.460.WT.HC3.D49	male	pd
10483.recip.456.ASO.HC3.D14	male	pd
10483.recip.543.ASO.HC4.D7	male	pd
10483.recip.402.ASO.PD2.D7	male	pd
10483.recip.325.ASO.PD1.D21	male	healthy
10483.recip.465.ASO.PD3.D21	male	healthy
10483.recip.634.WT.HC5.D49	male	healthy
10483.recip.411.ASO.HC2.D49	male	healthy
10483.recip.548.ASO.PD4.D21	male	healthy
10483.recip.463.WT.PD3.D49	male	healthy
10483.recip.635.ASO.HC5.D7	male	healthy
10483.recip.642.ASO.HC6.D49	male	pd
10483.recip.460.WT.HC3.D21	male	pd
10483.recip.643.WT.HC6.D7	male	pd
10483.recip.390.ASO.PD2.D7	male	pd
10483.recip.461.ASO.HC3.D14	male	healthy
10483.recip.540.ASO.HC4.D7	male	pd
10483.recip.617.WT.HC5.D49	male	healthy
10483.recip.316WT.HC1.D49	male	pd
10483.recip.637.ASO.PD6.D49	male	healthy
10483.donor5.HC	male	pd
10483.recip.622.ASO.PD5.D14	male	pd
10483.recip.403.ASO.PD2.D49	male	healthy
10483.recip.639.WT.PD6.D7	male	pd
10483.recip.617.WT.HC5.D14	male	healthy
10483.recip.391.ASO.PD2.D49	male	healthy
10483.recip.316WT.HC1.D21	male	pd
10483.recip.389.WT.HC2.D14	male	pd
10483.recip.400.ASO.HC2.D14	male	healthy
10483.recip.454.WT.PD3.D21	male	pd
10483.recip.411.ASO.HC2.D21	male	healthy
10483.donor3.PD	male	healthy
10483.recip.651.ASO.HC6.D14	male	pd
10483.recip.459.WT.HC3.D21	male	healthy
10483.recip.458.ASO.HC3.D7	male	pd
10483.recip.455.WT.PD3.D14	male	pd
10483.recip.437.ASO.HC3.D49	male	pd
10483.recip.536.ASO.PD4.D14	male	healthy
10483.recip.549.WT.PD4.D21	male	healthy
10483.recip.620.ASO.HC5.D49	male	pd
10483.recip.558.WT.HC4.D21	male	healthy
10483.recip.585.ASO.OBAWT.D49	male	healthy
10483.recip.622.ASO.PD5.D7	male	pd
10483.recip.317.ASO.HC1.D49	male	pd
10483.recip.313.ASO.HC1.D7	male	pd
10483.donor6.HC	male	healthy
10483.recip.647.ASO.PD6.D7	male	healthy
10483.recip.640.ASO.HC6.D49	male	pd
10483.recip.315.WT.HC1.D14	male	pd
10483.recip.549.WT.PD4.D7	male	healthy
10483.recip.640.ASO.HC6.D14	male	pd
10483.donor4.PD	male	healthy
10483.recip.455.WT.PD3.D49	male	pd
10483.recip.539.ASO.PD4.D14	male	pd
10483.recip.437.ASO.HC3.D21	male	pd
10483.recip.322.ASO.PD1.D7	male	pd
10483.recip.636.ASO.PD6.D7	male	healthy
10483.recip.467.WT.HC3.D49.a	male	healthy
10483.recip.545.WT.HC4.D14	male	healthy
10483.recip.467.WT.PD3.D49	male	healthy
10483.recip.459.WT.HC3.D14	male	healthy
10483.recip.318.ASO.HC1.D7	male	healthy
10483.recip.541.ASO.HC4.D49	male	healthy
10483.recip.654.ASO.HC6.D7	male	pd
10483.recip.639.WT.PD6.D49	male	pd
10483.recip.314.WT.HC1.D7	male	pd
10483.recip.403.ASO.PD2.D7	male	pd
10483.recip.290.ASO.OB2.D49	male	pd
10483.recip.317.ASO.HC1.D14	male	healthy
10483.recip.621.ASO.HC5.D49	male	healthy
10483.recip.637.ASO.PD6.D7	male	healthy
10483.recip.644.WT.HC6.D14	male	healthy
10483.recip.388.WT.HC2.D14	male	healthy
10483.recip.558.WT.HC4.D14	male	healthy
10483.recip.630.ASO.PD5.D49	male	pd
10483.recip.323.ASO.PD1.D14	male	healthy
10483.recip.388.WT.HC2.D49	male	pd
10483.recip.638.ASO.PD6.D7	male	pd
10483.recip.466.ASO.PD3.D7	male	pd
10483.recip.631.WT.PD5.D7	male	healthy
10483.recip.632.ASO.PD5.D7	male	healthy
10483.recip.546.ASO.PD4.D49	male	pd
10483.recip.436.ASO.PD3.D49	male	pd
10483.recip.414.WT.PD2.D49	male	healthy
10483.recip.544.ASO.HC4.D21	male	healthy
10483.donor1.PD	male	pd
10483.recip.631.WT.PD5.D14	male	healthy
10483.recip.547.WT.PD4.D7	male	healthy
10483.recip.400.ASO.HC2.D21	male	pd
10483.recip.313.ASO.HC1.D49	male	pd
10483.recip.618.ASO.HC5.D49	male	pd
10483.recip.324.WT.PD1.D7	male	healthy
10483.recip.211.WT.OB1.D1	male	pd
10483.recip.640.ASO.HC6.D7	male	pd
10483.recip.558.WT.HC4.D7	male	healthy
10483.recip.464.WT.PD3.D14	male	pd
10483.recip.312.WT.HC1.D21	male	healthy
10483.recip.402.ASO.PD2.D21	male	pd
10483.recip.436.ASO.PD3.D21	male	pd
10483.recip.324.WT.PD1.D49	male	pd
10483.recip.538.WT.PD4.D7	male	healthy
10483.recip.625.ASO.HC5.D7	male	healthy
10483.recip.643.WT.HC6.D14	male	healthy
10483.recip.633.ASO.HC5.D7	male	pd
10483.recip.322.ASO.PD1.D49	male	pd
10483.recip.279.WT.OB2.D1	male	pd
10483.recip.320.WT.PD1.D21	male	pd
10483.recip.312.WT.HC1.D7	male	pd
10483.recip.641.ASO.HC6.D14	male	healthy
10483.recip.638.ASO.PD6.D49	male	pd
10483.recip.452.ASO.PD3.D14	male	pd
10483.recip.414.WT.PD2.D14	male	healthy
10483.recip.436.ASO.PD3.D7	male	healthy
10483.recip.318.ASO.HC1.D14	male	pd
10483.recip.320.WT.PD1.D7	male	pd
10483.donor5.PD	male	pd
10483.recip.467.WT.HC3.D21.b	male	healthy
10483.recip.455.WT.PD3.D7	male	pd
10483.recip.624.WT.HC5.D14	male	pd
10483.recip.386.WT.PD2.D49	male	healthy
10483.donor2.PD	male	healthy
10483.recip.312.WT.HC1.D14	male	pd
10483.recip.454.WT.PD3.D49	male	pd
10483.recip.614.WT.PD5.D14	male	healthy
10483.recip.414.WT.PD2.D21	male	healthy
10483.recip.636.ASO.PD6.D749	male	healthy
10483.recip.650.ASO.PD6.D49	male	pd
10483.recip.646.WT.PD6.D49	male	healthy
10483.recip.467.WT.HC3.D14.b	male	healthy
10483.recip.325.ASO.PD1.D14	male	pd
10483.recip.321.WT.PD1.D7	male	pd
10483.donor1.HC	male	healthy
10483.recip.638.ASO.PD6.D14	male	pd
10483.recip.616.WT.PD5.D7	male	healthy
10483.recip.391.ASO.PD2.D21	male	healthy
10483.recip.654.ASO.HC6.D14	male	healthy
10483.recip.316WT.HC1.D14	male	healthy
10483.recip.320.WT.PD1.D49	male	pd
10483.recip.413.WT.HC2.D7	male	healthy
10483.recip.401.ASO.HC2.D7	male	healthy
10483.recip.460.WT.HC3.D7	male	healthy
10483.recip.400.ASO.HC2.D7	male	healthy
10483.recip.412.ASO.HC2.D7	male	healthy
10483.recip.466.ASO.PD3.D21	male	healthy
10483.recip.560.ASO.HC4.D7	male	pd
10483.recip.467.WT.HC3.D49.b	male	pd
10483.recip.435.ASO.HC3.D7	male	healthy
10483.recip.634.WT.HC5.D7	male	pd
10483.recip.646.WT.PD6.D7	male	healthy
10483.recip.653.ASO.HC6.D14	male	healthy
10483.recip.614.ASO.HC5.D49	male	pd
10483.recip.642.ASO.HC6.D14	male	pd
10483.recip.544.ASO.HC4.D7	male	healthy
10483.recip.537.WT.PD4.D7	male	healthy
10483.recip.312.WT.HC1.D49	male	healthy
10483.recip.624.WT.HC5.D7	male	pd
10483.recip.625.ASO.HC5.D49	male	pd
10483.recip.652.ASO.HC6.D7	female	healthy
10483.recip.402.ASO.PD2.D49	male	pd
10483.recip.411.ASO.HC2.D14	male	healthy
10483.recip.542.WT.HC4.D7	male	pd
10483.recip.413.WT.HC2.D14	male	healthy
10483.recip.319.WT.HC1.D7	male	pd
10483.recip.456.ASO.HC3.D7	male	pd
10483.recip.322.ASO.PD1.D14	male	healthy
10483.recip.323.ASO.PD1.D49	male	healthy
10483.recip.652.ASO.HC6.D14	male	healthy
10483.recip.463.WT.PD3.D14	male	pd
10483.recip.315.WT.HC1.D7	male	pd
10483.recip.542.WT.HC4.D21	male	healthy
10483.recip.386.WT.PD2.D21	male	healthy
10483.recip.318.ASO.HC1.D49	male	pd
10483.recip.412.ASO.HC2.D14	male	healthy
10483.recip.645.WT.PD6.D14	male	healthy
10483.recip.649.WT.HC6.D14	male	pd
10483.recip.391.ASO.PD2.D14	male	healthy
10483.recip.539.ASO.PD4.D7	male	pd
10483.recip.458.ASO.HC3.D14	male	pd
10483.recip.314.WT.HC1.D14	male	pd
10483.recip.645.WT.PD6.D49	male	healthy
10483.recip.467.WT.HC3.D7.b	male	healthy
10483.recip.561.ASO.HC4.D7	male	pd
10483.recip.549.WT.PD4.D14	male	healthy
10483.recip.313.ASO.HC1.D21	male	healthy
10483.recip.463.WT.PD3.D21	male	pd
10483.recip.456.ASO.HC3.D49	male	healthy
